tweet id, tweet, label
'350939292727640064',"@MrLiamWillis I got in shit for cutting a crop circle in the front lawn once. DO IT FOR ME! Pics!",off-topic
'351548897723817985',"Come down to Ft Normandeau #free #cake Happy Birthday #RedDeer  light show starting soon. http://t.co/MuwCoQCiig",off-topic
'349119374847799296',"Force, and his ruthless self-mastery as he controlled it. More than anything she wanted to shout 'Stop it'! The enemy's",off-topic
'350949869453721601',"estion of #movement within it-movement of dozens of beings now trapped forever within Abeloth.",off-topic
'347873299805659136',"Lite and smooth!  Drinking a Labatt Blue Light by Labatt Brewing Company @ Greenwood Inn &amp; Suites   http://t.co/XokUAUw9xZ",off-topic
'348428138079985665',"Kim Kardashian could have named her baby south, east, right or left...she still got a big booty and no one will forget that! #assferdays",off-topic
'349316025910706177',"Watching all these food shows on The Food Network makes me hungry... And I just ate... #EatSt #DinersDriveInsandDives #yum",off-topic
'348922048522895361',"Festival time #yeg #backbeat #whyte @ BackBeat school of rock http://t.co/3sFRAUtsEf",off-topic
'349084176328310785',"@ikepoker have you ever played durrrr or isuldur1 live?",off-topic
'351408255119003648',"Lake Louise, start of my trip @ Lake Louise, Banff National Park http://t.co/8akXb312CJ",off-topic
'351473573027778560',"@amarkywell you didn't miss it...thank you for the flowers they are beautiful! :-)",off-topic
'351490956643667969',"@n8vdude5 @jrmccrank Yep.. still have 5-6 huge holes. but thats Oiler Hockey for you!",off-topic
'348789862939369474',"@melissadasilvaa HAPPY BIRTHDAY BUDDY!! Haha 7 shots later and your white girl wasted! Hope it's a good one  http://t.co/ntDjxdx7rl",off-topic
'350054636553633792',"Those who like the idea of Ilya Bryzgalov signing with the #oilers must be sniffing a lot of glue!",off-topic
'348268035464896512',"Love it here  #lake #loveit #favoriteplace #blue #sky #sunshine #trees #happy @ Lac La Nonne http://t.co/gGFHnnqM6t",off-topic
'351019057325150210',"I think it's safe to assume that the Oilers are gonna get every one of these guys that are suddenly in play.",off-topic
'350713890872635392',"I'm not looking for more than others I do have a one bedroom for rent with master bath , shared accommodation . Email me robone@shaw.ca",off-topic
'350867872085573632',"Wind 5.8 km/h ESE. Barometer 1015.8 hPa, Falling slowly. Temperature 17.7 C. Rain today 0.0 mm. Humidity 68%",off-topic
'347922493346029568',"Tim duncan,how did u miss,think that's game #nbafinals",off-topic
'347980790472249347',"@alango @cchalc your house, still dry and intact. :) http://t.co/6MGaAUIYfd",off-topic
'348131403269013504',"Even the geese are on dry land #calgary http://t.co/Z77TXWVlwM",off-topic
'350775828214333440',"Cabinet minister says no to Rossdale power plant demolition: Alberta Culture Minister Heather Klimchuk said... http://t.co/het1dS4gJM",off-topic
'349955119967768576',"# bichlerwedding #paulmitchell #passion getting the bride ready for a photo shot @ The Fairmont http://t.co/sDx5lgLVlF",off-topic
'348788539841998848',"@GaryManser aaahhhhh. Thank you. You're the only one who took me up on it. You're correct as well.",off-topic
'351551655512244226',"Good day at League today.",off-topic
'348581654601805825',"The things you have to do for a 4 year old when you have to pee.... @ Anthony Henday Drive http://t.co/AH30xbfK4w",off-topic
'348972930509717505',"@__Natashaaa I've been driving for an hour trying to get home from the NW",off-topic
'350357222783582208',"Is there a problem? asked the droid.",off-topic
'350164003068182529',"@TalkofEtown this is a gated community plz get the fuck off Salad's property.",off-topic
'350143229892632579',"Can you stop snoring please? #tryingtosleep",off-topic
'351107655089143810',"@theal_202 what moves would you make?",off-topic
'350320002332753921',"On Wednesday 26, a total of 105 words, phrases and hashtags were Trending Topic in Edmonton: http://t.co/kqgD8Iy5mG",off-topic
'350312503013675008',"Meeting with Deco man himself! (@ DECO Windshield Repair) http://t.co/RIwbCl08EY",off-topic
'350108649533870082',"Caught up on @CTV_Television #AppCentral It's a great 1/2 hr weekly that I'd recommend for wireless industry folks &amp; tech enthusiasts. #nerd",off-topic
'350050145041260547',"out of the shell. Gavar had watched the hatching, had watched his daughter exert her will to make the creature come to",off-topic
'350234329210826752',"Hello summertime  looking forward to July long and some tanning  #lake #heat http://t.co/50h95QVT4Q",off-topic
'348581918608093184',"Who's dick I gotta suck 2 play this MIA show @RoyalOakMusic ???",off-topic
'349371523796185089',"@troublegoats my favorite moment: NOT GOOD, BOB!",off-topic
'351034393453801473',"@MattBritton5 why would the oilers trade there future captain and franchise player?? And by the way the seguin rumors aren't true",off-topic
'348080698537693184',"Wobbly arms &amp; legs after early yoga, good thing I have time for a stumbly walk home &amp; shower b4 work #yeglongday http://t.co/l24mardreQ",off-topic
'350533317088645120',"@FlameWayz I started 2 days ago I'm about to finish it!!!  I want that bitch dead how could she! ( Btw Don't spoil I'm not up to date)",off-topic
'351449918642200577',"The first pick was a no brainer. But #FFS Feaster, #WTF are you thinking? #flames  #nhldraft #tsn",off-topic
'348627390316048384',"Oh, and surprise inductees The #PWA Moms.",off-topic
'348192962758471680',"@bootsandkiki @StaxxxDaily I really do still have nightmares. The only thing that fixes the nightmare is suicide... Still debating.",off-topic
'350128737259491328',"Han heard the #winch stop its whir then, moments later, resume it, bringing Leia up to him. He felt a wash of relief. He",off-topic
'348652482408374272',"Funniest moment of @PWAwrestlingca so far: Andy Anderson writhing on the mat hollering My balls! My balls!",off-topic
'351492871720955904',"#cfl shows up at this time as Trend in Edmonton http://t.co/b3YCzIVA9L",off-topic
'351496329249308672',"King of the south....#TIP",off-topic
'349326082157191168',"As if by magic, an aisle opened through Tenel Ka's retinue. At the other end stood Lady Galney, her eyes fixed on the de",off-topic
'351458103570612224',"Ben glanced at R2-D2, then back at the hologram.",off-topic
'350750393644486657',"We're so wet ladies wanna join @sharpshooterrai @djlebstallion @ Chestermere Lake http://t.co/pOD16xh1eC",off-topic
'350507474689859586',"stretched out near the mine's entrance. Tall, slow-moving #creatures with twisted, stubby legs and pale gray skin were h",off-topic
'350860403925999616',"@JackAllTimeLow possibly the best picture ever..? http://t.co/cw1GlabhYb",off-topic
'349365508379918336',"Not as fun when the skate is on the other foot ! #shitrolfesays",off-topic
'350971154556657665',"New Job Posting: Construction Estimator in Airdrie, AB #oilandgas #job #hiring http://t.co/iPaJDA4dON",off-topic
'350011857639186433',"Vong War, and now he defended him from all other equally irksome visitors. Anyone from the GA fitted the description th",off-topic
'351728103128707074',"Happy Canada Day fellow Canucks :)",off-topic
'350620170831675393',"@JoshuaAdamsRock good morning my sweet Joshua. Hope you have a fantastically naughty Friday. Lol. Good morning #TeamJoshua love you all !",off-topic
'351066582505619457',"Look at my full piggies!! @ Riverstone http://t.co/H4fTlL7oOQ",off-topic
'351090808671313920',"Class 1 Truck Driver needed in Lethbridge Solid company great place to work! #job #hiring http://t.co/4NqAfjyDPR",off-topic
'350136941049683968',"@ohteenquotes: Life is too short to spend it with people who don't make you happy.",off-topic
'351838823283560448',"Aight guys finally off of work gonna start soon",off-topic
'348910251346636800',"Journeyman Heavy Equipment Mechanic needed in Red Deer, AB. Excellent opportunity, apply now! #job #hiring http://t.co/FlF2IxdgCU",off-topic
'350100705832468481',"@AriesTerms @JenGotClassNass dedicated to making Leo's crazy ;-p",off-topic
'350830812071079936',"@mc79hockey I'm actually really bad with cutesy things, it's all Julian's fault @blackbetty07 @mlse",off-topic
'348588783521902592',"@pylons93 but yes. You are absolutely right.",off-topic
'350653300091265024',"One,  Devi said, then jerked her thumb toward the street. I'll meet you at my groundcar.",off-topic
'349520594926178304',"Help Desk Technician in Cochrane, AB #oilandgas #job #hiring http://t.co/LzIkCc5C8F",off-topic
'351215858208608257',"Pitter patter of one thousand slave children on the roof of this tent right now",off-topic
'350083552555184131',"@SkaggsJimmy I had to now two areas on our 1500 acres of my dads farm land",off-topic
'349352458767708160',"I swear if I was good at my sciences I'd love to be a veterinarian.",off-topic
'351638274877562881',"Startled by the question, #Edell looked closely at her. No. No, he is not. The Grand Lord is old-but wise.",off-topic
'349114983537324034',"It occurred to Ahsoka then that the Jedi Master was teasing her, #bantering with her the way Skyguy and Master Kenobi ban",off-topic
'349321269046542336',"I know, Jaina said. But it will trouble him that it's me coming after him. We know from debriefing Allana how misunde",off-topic
'350324809630101506',"@mcten could have misread it.  I thought deal would be done with lakers not the other teams.",off-topic
'351714316334018561',"More #Canadiana, report: Lottery Winner Grabs Burger In Canadian Midwest, Leaves $10,000 Tip http://t.co/e3ZBiRi64r",off-topic
'350756781816946689',"Closed Report Concern Not Listed request at 39003910 4A St SW, Calgary http://t.co/A950qex2ZM. Create linked service request.",off-topic
'347922190915747840',"Tim look like he finna cry !",off-topic
'349206598478073856',"Lol on my way to school",off-topic
'351353911552114688',"Hi My Name is Landon, I'm looking for a pair of tickets to #boonstock  #Boonstock2013. If you can help please call me at (780)239 2393",off-topic
'348263359650607104',"Anybody know of a place that repairs iPhone 5 screens for cheap",off-topic
'350666088247336961',"Guys seriously stop! If u want Justin to go with a slut than okay. Jelena is perfect and they're happy together.stop the damn drama",off-topic
'349614674192498690',"My heart is a roller coaster and my mind is in knots Kelsey talking about her crush  #weirdo #poetic",off-topic
'350469996771680259',"@erikabubblez13 @jtforbach BREATHE! There's enough death in this show!",off-topic
'349185410821419009',"How far east does this city go?? We're past clareview now guys",off-topic
'349124810506387456',"His instinct was to urge caution. Just because Palpatine meant well didn't mean his lavish praise was a good thing. #On t",off-topic
'349650791402962944',"had unexpectedly wakened within her and then died just as suddenly. Her heart beat with a heaviness that hadn't been th",off-topic
'348228447761489920',"@haleymacmillan up only has 1 P genius. Not responding to idiotic know nothing people like u anymore.",off-topic
'350650588515676160',"But it does change, Tahiri objected. Maybe you can't see it, but #the pebble is still there, rolling along the bottom.",off-topic
'351747460449832961',"@shanncyrill Letcheeeee! HAHAHAHA xD ...gising ka pa? may school ka tomorrow d ba? Sleep ka na.. :))",off-topic
'351111887745859585',"I am so fucking close to cutting this bitch at work",off-topic
'349617847997186050',"@BocookBayleigh: I want Panda Express.  they don't have panda in Canada :/ @WhyteFlight",off-topic
'349919647111450625',"@shanncyrill HAHAHAHA  bket? I have a dream to be a singer when I was young kaya...ehh forever young naman ako..soo it always in a dream",off-topic
'350802913586708481',"The planet's twin suns were slowly sinking behind them as they trudged across the landscape. Ahsoka struggled to keep up",off-topic
'351504502022610946',"@gatewaypundit I don't think the Republican Party is that lucky.",off-topic
'349567620061741057',"units were all shut down, conserving their power for the coming day. The astromechs had long-since finished their hologa",off-topic
'349671220997922816',"@fartunex: If your my bf.. You better text me good morning everyday looolll rns LOOOOOOOOOOOOOL then u gonna dump a nigger #ClingyGuys",off-topic
'350368925457989632',"I'm at Hughes Gas Station (Edmonton, AB) http://t.co/KZUEPrndRb",off-topic
'348312057017401348',"@DToth_92: People need to learn to figure it out. #Priorities OOOOOO #subtweet",off-topic
'350399234127835138',"Not looking very good for racing this weekend!!! Need sunshine!!",off-topic
'350428465696223232',"people who like cats are more attractive",off-topic
'350495497183703042',"@SoloSky89 @heavyoilcountry @danikaa92 @Kage_99 don't hate the player, hate the game. :) hahaha",off-topic
'348708996749869056',"@Hitman_Actual_ Nobody but Syncrude is gearing up for a shut down. I can probably get onto it pretty easy. Depends on dispatch.",off-topic
'351785215569571842',"@CarmenJ_Smith @GeekAlerts Looks like I just found a new body pillow",off-topic
'349725404426276864',"@sarakaymccourt totally. I just don't know ~how. You know?",off-topic
'350291409179385856',"@TeamShieldWWE @WWE I agree. No disrespect to Mark Henry but Dean Ambrose is WAY BETTER WRESTLER, HE'S MORE ENTERTAINING &amp; NICE EYE CANDY!!",off-topic
'349747316128878593',"I'm actually in love with the bartender at the rack. Absolutely in love.",off-topic
'347970063204245504',"@AMandatoryFine Rock &amp; roll binds people together in a crisis. We're all local, asshole, were all stranded and trying to make the best of it",off-topic
'348563810191306752',"@Jyger85 From friends of mine who have seen it, their only real complaint was a lack of characterization for many of the players.",off-topic
'349229007352504320',"North West jokes are getting kinda old now",off-topic
'349950552425234432',"rt-stopping speed, Cilghal continued, He knows no Jedi #Knight would lie about such a thing-or even report it when not a",off-topic
'351512316900151297',"@sexyjbear is having fun... itchiru is not feeling well:( my poor baby  #myloveys #sunday #famjam @ http://t.co/k0Us2LrUjp",off-topic
'349978534137184257',"I've got 99 followers but that bitch ain't one.",off-topic
'349207912457056256',"Jusik #teamfollowback  scrambled down the ladder and made his way cautiously down the shoulder-wide passage that connected the forward ca",off-topic
'351141899450593281',"I hate when food packaging tells you to wait 5 minutes before eating... Uh no. Food is ready. I eat. End of story.",off-topic
'347898445765431296',"@cateia97 @pagerunner_j @vcshortley There were so many mishaps with it during the testing of Jade Empire.",off-topic
'351286535083139072',"C:it's hard to find a girl who's not high maintenance man. Me: *raises hand* J:yeah right. You have to be fed every hour.",off-topic
'350213942368403458',"I vote we #get a droid, Jilka said, dicing amber root. Why is Mandalore the only place where everyone does everything",off-topic
'350791609924849665',"It was your idea, Saba interrupted, tilting her head at him. Do you not think it is a good one?",off-topic
'348518985890922496',"@blackbetty07 @mlse he always is wrong",off-topic
'349968772859318273',"Before: woke up to dog eating the garbage. http://t.co/aOlZqvAgYP",off-topic
'350485675675627520',"tea Ken had #swallowed, his judgment and his thinking were not as clear as they ordinarily were.",off-topic
'350897341861076993',"Lots of stuff are popping in my mind right now!... I need to rest! many things on my list must be accomplished tomorrow!",off-topic
'351147764991803393',"Kelsey's favourite video game! @ Nana and Papa's http://t.co/OuAc0bsQZG",off-topic
'348086241973116928',"@treychongz missed you when can I grace you with my presence",off-topic
'348520285034663936',"@CoreyDufty probably because they're putting up with a lot of shit for a long extended period of time.",off-topic
'350735474916212736',"Shout out to @Mskullar for the cameo appearance last night !!",off-topic
'348275720595836928',"@uhmariaa in response to your statement about the power outage what UNTIL WHEN?",off-topic
'351808295805255680',"@Max2166 @theactivestick I thought his refusal to report carried his contract over (like Nabokov did)  but  he could have been suspended too",off-topic
'350383220258373632',"For those following along at home, yes the mosquitos are kinda lame.",off-topic
'351404717705920513',"mirable job of closing the cracks.",off-topic
'351177216199098368',"Final set with Saint James Gate.  Movie Ice Age 4 starts in about an hour.  Plenty of sitting on the Legion Track. http://t.co/w9RWpsFwCF",off-topic
'351814793625206784',"On Sunday 30, a total of 126 words, phrases and hashtags were Trending Topic in Calgary: http://t.co/OhYpKXPMYA",off-topic
'350411260887711745',"@briannaD_ of only I was home",off-topic
'348178960573673473',"@AllWorldCD  @MedicineHatNews is a good one to follow.",off-topic
'349650602252435456',"@jeremyshane I hear ya! I'll have to think about it more.",off-topic
'350000179279179778',"You sure she wants to remember being married to Fett? he asked.",off-topic
'348673662565638144',"Sooo @Rogers_Canada, it's currently 1122 MST in Calgary, 0122 EST in Toronto. What's the deal? http://t.co/oHg79TsbxA",off-topic
'351197051268235264',"her hand as it rushed into that weak spot, shattering the bonds that had held the slab together.",off-topic
'351263153763520514',"No, Coruscant Security can handle that, he said. I need you to finish that list I gave you.",off-topic
'351427948991086592',"He gasped aloud at the beauty of the room beyond the door. It was large, #elegant, and decorated in the same shade of blu",off-topic
'350420617943715841',"30 beautiful one of a kind pieces at the Art Squared fundraiser silent auction. Tonight's the last http://t.co/qwhqrBbs3X",off-topic
'351800662520127488',"I'm at Olympic Plaza (Calgary, AB) w/ 5 others http://t.co/oEAkMgo345",off-topic
'347943558625492992',"@matsmoustache Sounds Ouch.  Glad you made it through!",off-topic
'348635491995901952',"@twynter823 ok have you not read my bio? This is the Larry fandom http://t.co/yclp0wsv2O",off-topic
'350716069557698561',"I was led to believe you've been expecting me, Jax said drily.",off-topic
'349916044082675712',"@farmerjim79 only the best job on the farm since the invention of autosteer. Give the knife head some grease in the morning then zone out",off-topic
'348112407442366464',"most likely only Native working today, asking for time and a half! #unreal #NativeProblems #happyaboriginalday",off-topic
'351163945177985025',"Who are the potential players involved  in the caps/oilers deal? @Eklund",off-topic
'348999030522671104',"@mmenssa I JUST REALIZED I BROKE OUR MUTUAL SORRY",off-topic
'348316810422140929',"@araadt thanks for all the photos you've done such a great job!",off-topic
'347885214665670656',"Timmy with that fast break!",off-topic
'349265059945525251',"Quality Control/Safety Officer Medicine Hat, AB, top pay package and excellent benefits #job #hiring http://t.co/OdgY4SSwqU",off-topic
'349229570957910016',"My neck and whole back is sore",off-topic
'349434806553157633',"Staggered rows of #white plastoid seats encircled a central console unit that resembled a wheel lying on the floor; the",off-topic
'351221651691675648',"@KeithJDHR @MrsKellyW haha Now it's just debate about terminology. The document itself is the Charter. We don't have a US style constitution",off-topic
'349716927385579520',"Only in the language of hockey is compete used as a noun",off-topic
'350613160652316676',"@4enzix - So did him being as ex-oiler have anything to do with it?",off-topic
'350185379644719104',"with my spear. The brown creature #tried to stand, but the yootak whipped around and backhanded it across the chest. I h",off-topic
'351104980314357760',"@theal_202 you sign vinny keep hall on LW and boom problem solved. Trade is doable",off-topic
'350013537537638400',"@Kourtneeeey we will check. Thank you #yychelps",off-topic
'349596620058411009',"Customer Relations - Fundraiser needed in Calgary, AB - Advancement opportunities available #job #hiring http://t.co/xt36RM2Al8",off-topic
'349419822410502145',"Can someone lend me 800 so I can pay my rent please.....",off-topic
'350252237383151617',"Hey #yyc come get some cakes, sausage and eggs! Free Stampede breakie for another hour. http://t.co/59hsVLeKG6",off-topic
'351807667922153473',"Drinking a Devil's Elbow India Pale Ale by @howesoundbeer @ Craft Beer Market  http://t.co/RsfMiZVvzt",off-topic
'351762533708873729',"e lava in his veins, scalding him and scorching him and melting his bones. It didn't matter. He #wasn't flesh anymore, so",off-topic
'349615950351433728',"I'm not having fun #work #soaked @ Devon, Alberta http://t.co/DYFdRv6zvw",off-topic
'351688542398844928',"o be casually checking out the length of the line. You ever seen that kind of droid before? she said, barely moving he",off-topic
'351222657175388161',"@ManioWendy punta kme sa lake tomorrow morning eh! Sleep nko night night!! Talk to you pag may time. Send mo sched mo sakin",off-topic
'351142880221466624',"It's off to Les Misereble with the girls (@ Southern Alberta Jubilee Auditorium - @itsallatthejube) http://t.co/LaXnIivzAE",off-topic
'351269363329933312',"#3am #poutine with these ruffians! @ The Big Cheese Poutinerie http://t.co/U8lJTFlQy0",off-topic
'350764633335951360',"@nenshi   I KNEW IT!! You really ARE Superman!!  Thanks for loving #yyc and helping to save the day. http://t.co/PnN4GGZs7V",off-topic
'351001720152801283',"General labourer - immediate openings in Airdrie, AB #job #hiring http://t.co/qDFj5RY3Fz",off-topic
'349030384694083584',"@ThomsonCam The only way is if we can package him AND the #7",off-topic
'348508941963116544',"@kaylamxxo @xoashleyherren you two should just fight",off-topic
'351083674848079872',"Journeyman Heavy Equipment Mechanic needed in Fort Saskatchewan, AB. Excellent opportunity, apply now! #job #hiring http://t.co/M7cT3eY48m",off-topic
'350859500036689920',"He was good at that. But he didn't. Instead she saw his Jedi mask slip again, just #for a heartbeat. Saw that beneath hi",off-topic
'351408906653802496',"Hello, he said, and it seemed as if he could hardly draw his breath.",off-topic
'350038059913457664',"#FirstDateRedFlags if he carries a rag in his pocket and asks you to smell it cuz he thinks it smells funny",off-topic
'350041131876229121',"Can't Wait To See @MiguelUnlimited At SumFest RT",off-topic
'349193226676228097',"I can't make your heart feel something it won't.",off-topic
'350568070399524867',"When I do fall asleep I wake up.. Ugh",off-topic
'349613131795935232',"Tue 13:36: Showers with risk of a thunderstorm. Amount 5 to 10 mm. Wind becoming east 20 km/h this afternoon. High 17.",off-topic
'349888274371846144',"Fuuuu . Forgot my lip butter at home... #IHateChappedLips",off-topic
'350686008607645696',"would have done the same if he'd been in my position.",off-topic
'349313299613093889',"painkillers. And since when have Mandalorians needed to be told what makes #sense?",off-topic
'350081849214771202',"This is amazing for me.. Bless richelle for showing it to me",off-topic
'349370129152348160',"And the floodgates have been opened, I made it almost a week.",off-topic
'349336767209541633',"Reading Fight Club by Chuck Palahniuk  https://t.co/QFdx64hCM8",off-topic
'348157474492256256',"Stay home people. Those of us that are working dont need the added dangers of lookie loos.",off-topic
'348915960654217216',"Jays win 11th in a row? Beauty. Wonder if they have what it takes to make a real good run at WC spot? #interesting",off-topic
'351058234188107778',"he #insisted. You're a droid, not a doorstop. R2-D2 beeped indignantly.",off-topic
'348690542315593728',"how many times has the flashlight app saved my ass #butreally",off-topic
'349640004965904384',"*the average tweet about how I finished my final exam and it's summer time*",off-topic
'349355435326836736',"@BertTheTank damn guess I am too late to say yes now haha",off-topic
'349150129053372416',"@DaniDontknowtec agreed, especially when they say what we are saying isn't true because they didn't see it on the news.",off-topic
'350571455194476544',"the entrance loomed an enormous holoscreen that could be seen for kilometers distant, and on which ran live coverage of",off-topic
'348746219570491392',"Two guys at the mosque both identical twins and they are calling other ugly really talk about self loathing vicariously",off-topic
'348660553004224512',"I forgot that someone bought me a pack of smokes today, it's still full lol and I still have weed. yay",off-topic
'350147721803464704',"Our apologies for the brevity of your journey. The speaker's face #remained hidden in the shadows beneath his hood, but",off-topic
'351251637744058368',"energy. #At night, the patterns can be quite impressive and beautiful. It's nearly sunset. They'll emerge from their hidi",off-topic
'350405993500389378',"So. The Shaneomac will be in an upcoming episode of @drinkthispod   finally",off-topic
'349950402558570496',"Waking up to sunshine makes me happy.",off-topic
'348248897015136257',"@duhduhdana My brother Mel wants to show this to you because he just installed it. #nofilter #duckface #yoloswag http://t.co/VZB7oNWSFk",off-topic
'350501858973974528',"Just me trying to get ransoms to walk with me to a random place at a random time. What could possibly go wrong?",off-topic
'349725077467709440',"@WindoftheStars Having been obsessed with BL2 for the last 8 months, I heartily endorse this sexy siren drawing!  Amazing!",off-topic
'351640840239722497',"@rebellelondon just follow back and let me be the one....Banky W - Yes or No",off-topic
'348639478795096064',"So, those @bankofMontreal commercials...   #BankofMontreal staff basically stalking their customers??!",off-topic
'349419869114085376',"@ThatGirlAliyaah someone is gassed tonight feeling yourself eh",off-topic
'347922043242676225',"Two points spurs!!! Come on",off-topic
'350336766089248768',"@BossMins yeeeee son gunna have to get a lil frigged up the weekend I see this week on",off-topic
'351777876737138691',"Zekk stood up straight, gripping a blaster in one hand and his glowrod in the other. He dimmed the light even further wh",off-topic
'349282790522630144',"There goes my hero, I'll watch him as he goes.",off-topic
'351648721773137920',"a metallic Sluissi. Except that it didn't have the sheen of normal metal; reflections seemed to melt off of it like ran",off-topic
'350036306899910656',"@iBRYca @DeeMented2 I just got this in the mail. I don't travel the US a lot, is this a good deal? http://t.co/IxXJbMBuVw",off-topic
'350384495255486464',"@Troy_Gillard Stupid tends to gravitate back to itself. I have a feeling these teams are going to be an interesting dancing clown show meow!",off-topic
'348539174867070978',"@gPoliaak19 boooo to everything but the Nike socks!!!",off-topic
'348297653718757376',"Had a shot of this bulldog and my mom almost saw.. what a rook.",off-topic
'348944230552584195',"Having the longest convo with my bestie&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; even though we've been in 2 different places for almost 4 years.",off-topic
'349006590042583042',"I should get ready so im all cute when he gets here but you know what NO",off-topic
'348961396534431744',"Glad @josiebajada birthday weekend is getting better  #inseperable #diapers",off-topic
'349393680362258432',"@JuanCharqueno The description makes it sound like a satire of the fandom. I don't like those.",off-topic
'351743228027998208',"Wala akong gana kumain but then I realized my baby has to eat.. Hay baby sunshine, you changed me.. I mean big time! #preggydiaries #fb",off-topic
'351058416980066305',"Galley stopped running on his wheel recently and started just passing out on his wheel . #lovehim #hamster #slug #myboy",off-topic
'351157833145929728',"Good times! (@ WEST Rooftop Patio) [pic]: http://t.co/dSrCTXdm2b",off-topic
'351078104397123584',"@allnewtpir @Pam72210 @brassylady Afternoon Dommie!  Heading out w/Max to the vet 4 his 6wk check up. Will talk in a bit. Luv u guys! xo",off-topic
'350638714701094913',"Now #hiring for School Bus Drivers in Edmonton, AB - Apply Today -&gt; #job #hiring http://t.co/nN0sB8BE9y",off-topic
'349360720267313152',"@mlse gonna dump you for him",off-topic
'351086723050123265',"@NeighbourLink needs shampoo towels.  yes they need volunteers to help.  Hennessey and I are helping make kits. http://t.co/XRIdhJjo2C",off-topic
'350604681615130625',"You guys like my #HannahMontana poster ? http://t.co/SXKt6dFqNk",off-topic
'349645777477439488',"That about sums it up, young lady, Figrin #agreed.",off-topic
'349303922827071489',"She picked up her pace. Bazel hastened after her, his heavy strides sounding like drumbeats as his big heels pounded the",off-topic
'350699780818731008',"Who wants to go to the beach? Or has a kiddie pool they can bring over? #deadserious #hungtitties #partytillTheSunsOut",off-topic
'348487057993240577',"@Little___Sister That is SUPER BADASS!  So cool!",off-topic
'347872783826554881',"@EricRyan01 oh yeah for sure, a full weekend brt!",off-topic
'351406508594044930',"@MathyouDickie Yup. I want to ditch my band's show and watch it instead.",off-topic
'348991977477517313',"No one else can make me as happy as you do.",off-topic
'350124844739854336',"Hit her back with everything weve #got!",off-topic
'349911897690226689',"The Quarren turned to glare at Javon. It pains me that you were right.",off-topic
'349763423074140161',"@Lord_Bob There's not enough drugs for all of these people to cope #prodrugs",off-topic
'348316986964594688',"@markyeg #gasps!! But it's SO good!",off-topic
'349770652208734208',"watching Ponyo for the first time in ages fuck i love this movie so much",off-topic
'349630986729959425',"#ILostInterestWhen I realized you'd never love me more than you love yourself",off-topic
'348994069919313920',"@SParabtani @macharania She doesnt like puppies, how rude",off-topic
'351311972593176577',"The guides stopped a #few steps inside, leaving Raynar and his companions to continue down a large center aisle toward th",off-topic
'350540950759669760',"rook of the #two smaller arms.",off-topic
'349414565408280576',"@NewWaveOil @mental_gas Why not! There wasn't a sign that said he would fall off the map offensively",off-topic
'349896245474648064',"@IMPACTMAG hard hit Mission where our publisher lives, volunteers rolled up their sleeves to help owners thank you! http://t.co/ekcX7Uum30",off-topic
'350767960392073216',"Heading to Montana and listening to @BrettKissel #startedwithasong! My new favourite song!",off-topic
'350101479434104832',"@FabiooTaggs yupp!! Man ive never watched this show b4. Do they just chill in that house 3 months and do challenges?",off-topic
'350458788458921984',"Good luck to all my angels in kelowna! #bringthegold #textme",off-topic
'351117627395031041',"Greti #stared up at him. Are you from Togruta, too?",off-topic
'351314521828229123',"Of #course, Fett said. I gave my word.",off-topic
'349441899423203329',"And we're at war. It's not theoretical now.",off-topic
'349345935538667520',"@WhiskeyPrince but she'll be ok. She has a bunch of twitter followers from other countries #livinthedream #sicklife",off-topic
'351518396606713856',"Thats why you hired us, Lando reminded him patiently.",off-topic
'351410402862706689',"Welcome, welcome, he boomed. Come upstairs where you'll find friends. He powered away to make room for them #to ascen",off-topic
'350883017956409344',"I think I'm done chasing after u. It's hard 2 watch something u worked so hard for fall apart, but there's a time when u have to let it go.",off-topic
'351414255112826883',"through the beskar steel without so much as denting #it. Obviously, he was using a Force-power-and one that Leia hadn't e",off-topic
'350389625707180032',"@erikapoi We are so ready obviously.",off-topic
'349524042572759041',"@lethtraffic photo radar scenic drive north just past the sugar bowl",off-topic
'350994055343251458',"@ezralevant @cselley I know Ezra, he is stealing your bit!",off-topic
'348536908848177153',"@ErikKWKnudsen are you crazy of course we are,and definitely enjoying your acting.",off-topic
'351382237352181760',"@NewWaveOil @Fort42 - which time? He also said Clutterbuck to the Oilers was a possibility.",off-topic
'349650263700807682',"Looking for a Buyer (for Downhole) in Edmonton, AB - great opportunity! Apply today #job #hiring http://t.co/IHNDLkalU9",off-topic
'350523400864804865',"the Force fully for the #first time since embarking on this quest. He cast around, trying to become one with the rain fo",off-topic
'351031788694536192',"spite his winter cloak and insulated clothes, made him happy to scurry with Luke and Vestara from sheltered #spot to shel",off-topic
'350412782342131712',"VIP Lounge enjoying a Summer Sangria (@ Cineplex Odeon VIP Cinemas - @cineplexmovies for Now You See Me) http://t.co/3fx3MCkRSD",off-topic
'349698303287500802',"Well, Boss Nass said, my need una extra #waiter to serve da food....",off-topic
'349903917972328451',"t. Through the Force he #could feel the wrath of Pioneer and Coruscant Sky, the cruiser's sister ships lending their voic",off-topic
'348837858964041728',"Still drunk level is hight",off-topic
'351770465527820289',"There's a gorgeous man in white shoes and a pointy goatee, to make him smile bring one of these @PSatty @shib_d http://t.co/xr9dWT0YG5",off-topic
